longitude,latitude,ggy_general_2020
-2.18499999985698956,49.7252777777603825,1.16205394268035889
-2.16944444430142136,49.7252777777603825,1.16205394268035889
-2.20388888874589339,49.7249999999826073,1.16205394268035889
-2.20333333319033731,49.7249999999826073,1.16205394268035889
-2.19999999985700168,49.7249999999826073,1.16205394268035889
-2.18583333319032347,49.7249999999826073,1.16205394268035889
-2.1855555554125452,49.7249999999826073,1.16205394268035889
-2.18499999985698956,49.7249999999826073,1.16205394268035889
-2.20416666652367166,49.7247222222048322,1.16205394268035889
-2.20388888874589339,49.7247222222048322,1.16205394268035889
-2.20333333319033731,49.7247222222048322,1.16205394268035889
-2.20305555541255949,49.7247222222048322,1.16205394268035889
-2.2002777776347795,49.7247222222048322,1.16205394268035889
-2.19999999985700168,49.7247222222048322,1.16205394268035889
-2.1855555554125452,49.7247222222048322,1.16205394268035889
-2.1677777776347531,49.7247222222048322,1.16205394268035889
-2.16722222207919746,49.7247222222048322,1.16205394268035889
-2.20444444430144948,49.7244444444270499,1.16205394268035889
-2.20416666652367166,49.7244444444270499,1.16205394268035889
-2.20388888874589339,49.7244444444270499,1.16205394268035889
-2.20333333319033731,49.7244444444270499,1.16205394268035889
-2.20305555541255949,49.7244444444270499,2.32410788536071777
-2.20222222207922558,49.7244444444270499,1.16205394268035889
-2.20055555541255732,49.7244444444270499,1.16205394268035889
-2.2002777776347795,49.7244444444270499,1.16205394268035889
-2.18499999985698956,49.7244444444270499,1.16205394268035889
-2.1847222220792113,49.7244444444270499,1.16205394268035889
-2.18444444430143347,49.7244444444270499,1.16205394268035889
-2.18416666652365521,49.7244444444270499,1.16205394268035889
-2.18361111096809957,49.7244444444270499,1.16205394268035889
-2.17194444430142353,49.7244444444270499,1.16205394268035889
-2.17166666652364526,49.7244444444270499,1.16205394268035889
-2.17138888874586744,49.7244444444270499,1.16205394268035889
-2.17111111096808962,49.7244444444270499,1.16205394268035889
-2.1677777776347531,49.7244444444270499,1.16205394268035889
-2.16749999985697528,49.7244444444270499,1.16205394268035889
-2.16722222207919746,49.7244444444270499,1.16205394268035889
-2.20333333319033731,49.7241666666492748,1.16205394268035889
-2.2024999998570034,49.7241666666492748,1.16205394268035889
-2.20222222207922558,49.7241666666492748,1.16205394268035889
-2.20166666652366949,49.7241666666492748,1.16205394268035889
-2.20138888874589167,49.7241666666492748,1.16205394268035889
-2.2011111109681134,49.7241666666492748,1.16205394268035889
-2.20055555541255732,49.7241666666492748,1.16205394268035889
-2.2002777776347795,49.7241666666492748,2.32410788536071777
-2.18499999985698956,49.7241666666492748,1.16205394268035889
-2.1847222220792113,49.7241666666492748,1.16205394268035889
-2.17194444430142353,49.7241666666492748,1.16205394268035889
-2.17166666652364526,49.7241666666492748,1.16205394268035889
-2.17138888874586744,49.7241666666492748,1.16205394268035889
-2.17111111096808962,49.7241666666492748,1.16205394268035889
-2.16888888874586527,49.7241666666492748,1.16205394268035889
-2.16749999985697528,49.7241666666492748,1.16205394268035889
-2.20194444430144731,49.7238888888714925,1.16205394268035889
-2.20166666652366949,49.7238888888714925,1.16205394268035889
-2.20138888874589167,49.7238888888714925,1.16205394268035889
-2.2011111109681134,49.7238888888714925,1.16205394268035889
-2.2002777776347795,49.7238888888714925,1.16205394268035889
-2.1847222220792113,49.7238888888714925,1.16205394268035889
